track,frame_idx,Head.x,Head.y,Thorax.x,Thorax.y,Abdomen.x,Abdomen.y,Tail.x,Tail.y
track_2,372,632.5079956054688,388.51123046875,632.1837158203125,375.8854675292969,628.0458374023438,347.7322692871094,620.7915649414062,325.5859375
track_3,372,576.64794921875,352.8523864746094,584.068359375,364.5577392578125,592.4345703125,385.2143859863281,608.0052490234375,405.3254699707031
track_4,372,615.6744384765625,156.75160217285156,607.976318359375,140.80364990234375,592.3194580078125,117.42017364501953,579.6455078125,100.55587005615234
track_0,373,512.8553466796875,392.7668762207031,524.4520874023438,380.13787841796875,532.2282104492188,355.8610534667969,528.9738159179688,331.92279052734375
track_1,373,676.4315185546875,159.798095703125,671.8599853515625,179.75308227539062,652.0344848632812,192.36016845703125,632.4118041992188,211.56198120117188
track_2,373,632.2706298828125,388.9205017089844,632.1954345703125,372.80657958984375,627.8794555664062,345.0794372558594,620.6826171875,322.6742858886719
track_3,373,580.1265869140625,351.7415771484375,584.3868408203125,363.9842834472656,592.5028686523438,384.5379943847656,604.981689453125,404.567138671875
track_4,373,612.528564453125,160.33795166015625,607.995361328125,144.46653747558594,592.5135498046875,121.02713012695312,580.2880859375,101.04070281982422
track_0,374,513.3866577148438,393.1444396972656,524.89111328125,380.4541931152344,532.65087890625,356.0892333984375,532.47802734375,332.17376708984375
track_1,374,676.728515625,157.02444458007812,668.8944702148438,176.67124938964844,652.8056640625,193.18255615234375,636.666748046875,212.9501953125
track_2,374,632.6055297851562,388.64111328125,632.2177124023438,372.5746765136719,627.91259765625,344.8565368652344,620.6927490234375,322.4777526855469
track_3,374,583.2958374023438,348.2301025390625,587.689208984375,363.8536682128906,592.2882690429688,384.3598327636719,603.8640747070312,403.884033203125
track_4,374,612.5123901367188,163.8032684326172,607.8096313476562,148.17001342773438,592.326416015625,124.70639038085938,579.999267578125,104.67865753173828
track_0,375,513.385498046875,393.15509033203125,524.8903198242188,380.4681701660156,532.64794921875,356.10150146484375,532.4666137695312,332.18133544921875
track_1,375,676.7276611328125,157.04307556152344,668.892333984375,176.6797637939453,652.8062133789062,193.18423461914062,636.671875,212.94906616210938
track_2,375,632.609375,388.64569091796875,632.218994140625,372.5802001953125,627.916015625,344.8612976074219,620.7024536132812,322.4806213378906
track_3,375,583.3009643554688,348.23443603515625,587.69189453125,363.85772705078125,592.2866821289062,384.36578369140625,603.859130859375,403.8834228515625
track_4,375,612.5162353515625,163.8032684326172,607.814453125,148.16876220703125,592.3323364257812,124.70333862304688,580.0088500976562,104.6742935180664
track_0,376,513.2323608398438,396.1412353515625,524.8195190429688,380.5517578125,532.5,356.1751708984375,532.419677734375,332.4053955078125
track_1,376,676.691162109375,156.7838897705078,668.9568481445312,176.5399627685547,653.007080078125,193.20785522460938,637.2283325195312,213.12918090820312
track_2,376,636.3355712890625,388.1818542480469,632.4585571289062,372.3869323730469,625.1948852539062,344.6703186035156,620.8848876953125,322.2951965332031
track_3,376,584.0487670898438,347.6705322265625,588.3231811523438,363.62139892578125,592.8443603515625,383.912841796875,604.0012817382812,400.4098815917969
track_4,376,615.7135009765625,164.71282958984375,607.8785400390625,148.85638427734375,592.4830322265625,128.4743194580078,580.4140625,108.6847915649414
track_0,377,512.34521484375,392.98193359375,524.2598876953125,380.54473876953125,532.1512451171875,356.13983154296875,532.2037963867188,332.4817199707031
track_1,377,676.318603515625,156.68978881835938,671.9276733398438,176.53211975097656,655.7852783203125,192.87020874023438,639.8335571289062,212.88458251953125
track_2,377,636.8695068359375,387.64727783203125,632.5702514648438,372.006591796875,625.1871948242188,344.33416748046875,620.9150390625,321.983642578125
track_3,377,584.2314453125,345.0692138671875,588.4564819335938,360.7405090332031,592.68505859375,381.04473876953125,601.0611572265625,400.69488525390625
track_4,377,616.2362670898438,164.6084747314453,608.1763305664062,152.1839599609375,592.8511962890625,128.82986450195312,580.3670654296875,108.83647918701172
track_0,378,512.54541015625,396.2552795410156,524.3890991210938,380.54571533203125,532.0382690429688,356.1474914550781,529.0067749023438,332.3240661621094
track_1,378,676.2216186523438,156.7422637939453,671.864501953125,176.487060546875,655.5801391601562,192.89512634277344,639.6890869140625,212.8934326171875
track_2,378,636.7492065429688,384.86700439453125,632.4391479492188,368.8876037597656,624.6558837890625,344.4376220703125,616.8629150390625,320.5392150878906
track_3,378,583.8513793945312,344.63800048828125,588.1453247070312,360.3464050292969,592.3748779296875,380.5906982421875,600.7615356445312,397.2354431152344
track_4,378,616.3826904296875,167.9778289794922,607.8893432617188,156.0159149169922,592.0947875976562,135.8466033935547,576.2551879882812,116.04547119140625
track_0,379,511.822509765625,396.3503112792969,524.0635986328125,380.3541564941406,531.9497680664062,355.997802734375,532.0654296875,332.26947021484375
track_1,379,676.734375,156.81021118164062,668.89013671875,176.54669189453125,652.7276000976562,196.45677185058594,637.4237060546875,213.21485900878906
track_2,379,637.0595703125,384.4957580566406,632.57470703125,368.6630859375,624.6257934570312,344.17822265625,616.5401000976562,320.2467346191406
track_3,379,580.5278930664062,344.40899658203125,587.9607543945312,360.1129455566406,592.2388305664062,380.3143310546875,600.5520629882812,396.7629699707031
track_4,379,619.8741455078125,168.43344116210938,607.989501953125,156.6803741455078,591.6884765625,137.10792541503906,572.4913940429688,120.53815460205078
track_0,380,508.40435791015625,396.5690002441406,523.9015502929688,380.3906555175781,531.9417724609375,356.1311950683594,532.2430419921875,332.3074645996094
track_1,380,676.671630859375,156.66542053222656,668.8576049804688,176.43467712402344,652.7670288085938,196.64898681640625,640.5590209960938,213.2105255126953
track_2,380,637.1101684570312,384.1999816894531,632.408447265625,368.5195007324219,624.4307861328125,344.1474304199219,616.1792602539062,320.0849304199219
track_3,380,580.2632446289062,344.12945556640625,587.9041748046875,359.95526123046875,592.1487426757812,380.14630126953125,600.2509765625,396.37451171875
track_4,380,620.830810546875,165.53665161132812,608.4937133789062,157.03500366210938,589.0858154296875,140.82980346679688,572.4493408203125,121.20559692382812
track_0,381,508.4019775390625,396.57159423828125,523.8994140625,380.3934326171875,531.940185546875,356.13323974609375,532.2401733398438,332.3104553222656
track_1,381,676.6751098632812,156.66567993164062,668.86083984375,176.43597412109375,652.7769775390625,196.65481567382812,640.56005859375,213.21612548828125
track_2,381,637.111572265625,384.2010192871094,632.4117431640625,368.52056884765625,624.4322509765625,344.1504821777344,616.1793823242188,320.08746337890625
track_3,381,580.2605590820312,344.12567138671875,587.8994140625,359.9509582519531,592.1459350585938,380.14373779296875,600.2550659179688,396.3706970214844
track_4,381,620.8321533203125,165.53909301757812,608.4981079101562,157.03781127929688,589.086181640625,140.8372802734375,572.4403686523438,121.2095718383789
track_0,382,505.17352294921875,396.4399108886719,520.760498046875,380.4598693847656,532.47412109375,356.6554870605469,532.9326782226562,332.5543518066406
track_1,382,676.4855346679688,156.52133178710938,668.7109375,176.40231323242188,652.7059936523438,196.7273712158203,640.5988159179688,213.14666748046875
track_2,382,640.1422729492188,380.9392395019531,632.3084106445312,368.35174560546875,624.1679077148438,344.10296630859375,612.7064819335938,320.0184326171875
track_3,382,580.037109375,343.92108154296875,587.6885986328125,359.93133544921875,591.8475341796875,379.9987487792969,599.9760131835938,396.0268859863281
track_4,382,621.203857421875,167.9866180419922,608.6762084960938,159.94808959960938,589.353759765625,140.2291259765625,572.7283325195312,123.56950378417969
track_0,383,500.7787780761719,396.45965576171875,516.7510986328125,384.1578063964844,529.2702026367188,360.54345703125,533.33154296875,336.3899841308594
track_1,383,676.6195068359375,156.39956665039062,668.7628173828125,176.33065795898438,652.8272705078125,196.76092529296875,640.876953125,215.9793701171875
track_2,383,640.3294067382812,380.4801025390625,632.2529907226562,368.06072998046875,623.95361328125,343.7881164550781,612.2849731445312,319.70196533203125
track_3,383,580.6066284179688,341.133056640625,585.0224609375,356.8575744628906,589.4866943359375,376.985595703125,600.5618896484375,393.59503173828125
track_4,383,624.0274658203125,168.41697692871094,611.8040161132812,160.2614288330078,591.9476318359375,144.14031982421875,571.96533203125,124.71623992919922
track_0,384,500.365478515625,396.97998046875,516.3826904296875,384.5596923828125,528.9992065429688,361.1053161621094,535.9570922851562,336.96490478515625
track_1,384,676.5245361328125,156.0897216796875,668.6730346679688,176.18243408203125,652.8919677734375,196.4503631591797,641.0115966796875,212.90615844726562
track_2,384,640.5052490234375,380.47222900390625,632.320556640625,364.7952880859375,620.8283081054688,340.9423828125,608.8864135742188,317.2273864746094
track_3,384,577.1243896484375,340.6854248046875,584.7255249023438,356.57513427734375,589.21728515625,376.5104675292969,597.3224487304688,393.1292724609375
track_4,384,628.8721313476562,165.29800415039062,612.8663330078125,160.67218017578125,592.5403442382812,144.98309326171875,572.4308471679688,128.90419006347656
track_0,385,500.29620361328125,396.7715759277344,516.3840942382812,384.47576904296875,528.96826171875,361.00640869140625,535.9490356445312,336.8976135253906
track_1,385,673.3991088867188,152.6419219970703,668.80322265625,172.46800231933594,653.4548950195312,192.95849609375,644.9238891601562,212.84164428710938
track_2,385,640.881591796875,380.2308349609375,632.4691162109375,364.6758728027344,620.88134765625,340.9192199707031,608.9019775390625,317.2550964355469
track_3,385,576.8187255859375,340.03472900390625,584.4991455078125,356.1409606933594,588.9790649414062,375.9368591308594,596.8816528320312,392.276123046875
track_4,385,632.3966064453125,163.950439453125,619.7608032226562,159.99867248535156,596.0155029296875,147.69143676757812,571.9754638671875,132.08145141601562
track_0,386,500.12640380859375,396.52490234375,516.3408813476562,384.4305419921875,529.026123046875,361.0658264160156,536.308349609375,337.0234069824219
track_1,386,673.3480224609375,151.9958038330078,668.76953125,172.03277587890625,656.404052734375,192.47134399414062,645.1311645507812,212.2489013671875
track_2,386,640.7953491210938,380.13818359375,632.4177856445312,364.55694580078125,620.7432861328125,340.7550964355469,608.927978515625,316.9425048828125
track_3,386,575.865234375,336.67059326171875,584.0225219726562,352.6043701171875,588.6796264648438,372.49578857421875,596.61279296875,388.8554992675781
track_4,386,635.582763671875,160.3851318359375,620.0093994140625,159.8203125,596.0319213867188,148.0037841796875,571.9392700195312,135.7667999267578
track_0,387,500.1200866699219,396.5262451171875,516.3394165039062,384.4317626953125,529.030517578125,361.0699157714844,536.3181762695312,337.0290222167969
track_1,387,673.347900390625,152.00318908691406,668.7715454101562,172.03868103027344,656.4080810546875,192.47808837890625,645.1319580078125,212.25379943847656
track_2,387,640.7941284179688,380.13677978515625,632.417724609375,364.55584716796875,620.7429809570312,340.7522888183594,608.9283447265625,316.9407043457031
track_3,387,575.8668823242188,336.6769714355469,584.0269165039062,352.61285400390625,588.6871948242188,372.50146484375,596.61376953125,388.85614013671875
track_4,387,635.58984375,160.39051818847656,620.013671875,159.82496643066406,596.04150390625,148.01380920410156,571.9424438476562,135.7774200439453
track_0,388,500.0774230957031,396.3247985839844,516.3536376953125,384.4007568359375,531.93701171875,361.09136962890625,536.7640991210938,340.1385498046875
track_1,388,672.76123046875,149.0768585205078,668.4080810546875,168.6719207763672,656.3152465820312,189.21139526367188,644.904541015625,209.39356994628906
track_2,388,640.8615112304688,380.0546875,632.4420166015625,364.50341796875,620.7407836914062,340.69720458984375,608.8325805664062,316.9741516113281
track_3,388,572.5198974609375,333.26055908203125,583.9777221679688,348.7874755859375,591.4696655273438,368.6632385253906,596.514404296875,385.3390197753906
track_4,388,635.807861328125,160.19520568847656,620.197998046875,159.80001831054688,596.1494140625,148.04763793945312,571.9568481445312,136.14451599121094
track_0,389,499.9999084472656,395.8206481933594,516.2745971679688,384.06298828125,528.9667358398438,360.6501159667969,536.82275390625,339.81390380859375
track_1,389,672.0300903320312,151.44723510742188,668.1014404296875,171.64678955078125,655.794921875,191.9877471923828,644.427978515625,211.65206909179688
track_2,389,641.08154296875,376.92919921875,632.5798950195312,364.241455078125,620.7886352539062,340.4840087890625,608.9076538085938,316.7801208496094
track_3,389,572.407958984375,329.5040588378906,580.452392578125,344.9057922363281,588.2516479492188,364.94024658203125,596.25146484375,384.8409118652344
track_4,389,632.9957275390625,157.53688049316406,620.211669921875,156.85789489746094,596.0433959960938,148.8855743408203,570.3627319335938,137.35247802734375
track_0,390,500.18719482421875,393.00775146484375,516.359375,380.3768310546875,528.8519287109375,360.127685546875,536.2987060546875,336.6038818359375
track_1,390,667.9573974609375,148.52560424804688,664.2828369140625,168.3292236328125,656.1226196289062,189.12452697753906,647.9146728515625,212.14178466796875
track_2,390,641.122314453125,376.8804626464844,632.5672607421875,364.2205810546875,620.6829833984375,340.45831298828125,608.8492431640625,316.72216796875
track_3,390,572.3143310546875,328.6209716796875,576.9802856445312,344.0960388183594,585.2017211914062,364.26849365234375,593.37255859375,383.976318359375
track_4,390,632.923828125,157.3167724609375,620.171142578125,156.758544921875,596.0285034179688,148.81117248535156,571.8478393554688,137.4188690185547
track_0,391,492.84619140625,388.95294189453125,512.2470703125,380.3746337890625,528.0925903320312,360.20166015625,536.1268310546875,336.36376953125
track_1,391,664.02099609375,148.38040161132812,663.883056640625,168.10284423828125,655.7646484375,191.74359130859375,647.6535034179688,211.95272827148438
track_2,391,641.0941772460938,379.7296142578125,632.4848022460938,364.15826416015625,620.6929931640625,340.4700012207031,608.782470703125,316.7655029296875
track_3,391,568.5899658203125,325.3447570800781,576.3934936523438,340.7539367675781,584.3880615234375,360.91082763671875,592.33203125,380.7958984375
track_4,391,632.847900390625,157.4557647705078,620.1358032226562,156.7912139892578,595.84814453125,148.9958953857422,571.8363037109375,140.6138458251953
track_0,392,492.2580261230469,388.09149169921875,511.9369812011719,376.4964599609375,527.8151245117188,356.41241455078125,535.6554565429688,332.9625244140625
track_1,392,664.1370239257812,148.5216064453125,663.9725341796875,168.16372680664062,655.7547607421875,191.79873657226562,647.6486206054688,212.04696655273438
track_2,392,641.0496215820312,379.4754638671875,632.3663330078125,363.8704833984375,620.4857177734375,340.1404113769531,608.6061401367188,316.4927978515625
track_3,392,568.2050170898438,324.00421142578125,576.15185546875,339.885009765625,583.9137573242188,359.7930603027344,591.6088256835938,376.50250244140625
track_4,392,632.6554565429688,157.47195434570312,619.9644775390625,156.78289794921875,595.667724609375,148.981689453125,571.6782836914062,140.6237335205078
track_0,393,492.2585144042969,388.0887451171875,511.93878173828125,376.49273681640625,527.8155517578125,356.4078369140625,535.65869140625,332.9592590332031
track_1,393,664.1322631835938,148.5261993408203,663.968505859375,168.17173767089844,655.7550659179688,191.80787658691406,647.6492919921875,212.0526123046875
track_2,393,641.0451049804688,379.4750061035156,632.3612060546875,363.8686828613281,620.4771118164062,340.13916015625,608.6028442382812,316.49267578125
track_3,393,568.2030639648438,324.0137634277344,576.1435546875,339.8896789550781,583.9053955078125,359.79638671875,591.6007080078125,376.512451171875
track_4,393,632.6453247070312,157.4722900390625,619.9561157226562,156.781982421875,595.6594848632812,148.98448181152344,571.6707763671875,140.62107849121094
track_0,394,488.60540771484375,384.2976379394531,508.236572265625,375.9931335449219,524.4998168945312,355.9340515136719,532.7525634765625,332.3544921875
track_1,394,664.1394653320312,148.69692993164062,663.9117431640625,168.35800170898438,655.7399291992188,192.036865234375,647.5983276367188,212.28013610839844
track_2,394,641.1094360351562,379.4615478515625,632.4550170898438,363.83514404296875,620.5867309570312,340.1217956542969,608.6826782226562,319.3485107421875
track_3,394,565.2659912109375,320.2801818847656,572.833251953125,336.0873107910156,581.1921997070312,356.2464599609375,589.0849609375,372.5100402832031
track_4,394,632.4766845703125,160.77053833007812,619.8119506835938,156.95033264160156,595.576904296875,149.05087280273438,571.4971313476562,137.66748046875
track_0,395,488.6205139160156,384.3046875,504.8531188964844,375.9842224121094,524.5623168945312,355.87152099609375,532.8716430664062,332.24127197265625
track_1,395,664.5435180664062,148.86126708984375,664.1939086914062,168.44583129882812,656.0205078125,192.1650848388672,644.8687744140625,212.41542053222656
track_2,395,641.0487060546875,377.0497131347656,632.4241333007812,360.92401123046875,620.5363159179688,337.4400939941406,608.7439575195312,317.0718078613281
track_3,395,565.0748901367188,317.0149841308594,572.7940673828125,332.6294860839844,580.997314453125,353.0583190917969,589.0205688476562,372.38385009765625
track_4,395,632.574462890625,160.95091247558594,616.4226684570312,156.9323272705078,592.2723999023438,148.65216064453125,568.5657958984375,136.9308319091797
track_0,396,488.49853515625,384.56622314453125,507.907958984375,375.9212646484375,523.941650390625,352.5928649902344,531.8642578125,331.94659423828125
track_1,396,664.739501953125,149.04444885253906,664.360107421875,168.64315795898438,656.0657348632812,192.35415649414062,644.9213256835938,212.65042114257812
track_2,396,641.2640991210938,376.9966125488281,632.6111450195312,360.8352966308594,620.736572265625,337.28924560546875,608.8917846679688,316.9712829589844
track_3,396,564.9450073242188,316.6817626953125,572.6719970703125,332.4478454589844,580.9556274414062,352.5627136230469,589.076416015625,368.8701171875
track_4,396,632.6203002929688,161.02322387695312,616.4920043945312,156.9416961669922,592.372802734375,148.6717529296875,568.6451416015625,136.9971466064453
track_0,397,492.05206298828125,388.51824951171875,508.1006164550781,376.3442687988281,523.8351440429688,352.6894836425781,528.5594482421875,331.97119140625
track_1,397,668.3267211914062,149.38702392578125,664.5184326171875,168.8395233154297,653.1561279296875,192.53106689453125,644.8075561523438,212.80172729492188
track_2,397,641.3082885742188,377.01385498046875,632.647705078125,360.8489685058594,620.8085327148438,337.29107666015625,608.9234619140625,316.9721984863281
track_3,397,564.9447631835938,316.3345031738281,572.6990356445312,332.09173583984375,580.9312744140625,352.1925354003906,589.002685546875,368.3946533203125
track_4,397,632.7645263671875,160.4701385498047,616.5223388671875,159.80416870117188,592.4896240234375,148.1123046875,568.6588745117188,136.21630859375
track_0,398,492.2078857421875,388.64068603515625,507.89208984375,376.5093994140625,520.6317138671875,352.68035888671875,528.22216796875,329.08551025390625
track_1,398,668.6317749023438,151.86962890625,664.6510620117188,171.84014892578125,652.9603271484375,192.45785522460938,644.7898559570312,212.26492309570312
track_2,398,644.3091430664062,377.0809326171875,632.6598510742188,360.8184814453125,620.8812255859375,337.2685241699219,608.9447021484375,316.9861145019531
track_3,398,564.70947265625,316.0816650390625,572.6112670898438,331.9568786621094,580.9313354492188,351.9376525878906,589.0556640625,368.0014953613281
track_4,398,632.7158203125,160.45416259765625,616.3761596679688,159.77667236328125,592.3646850585938,148.11929321289062,568.6290283203125,136.1980743408203
track_0,399,492.2113037109375,388.64349365234375,507.89306640625,376.51153564453125,520.629150390625,352.6782531738281,528.2254638671875,329.0868835449219
track_1,399,668.6215209960938,151.86297607421875,664.6358642578125,171.84332275390625,652.9443359375,192.46632385253906,644.78759765625,212.259765625
track_2,399,644.3065185546875,377.0771789550781,632.6592407226562,360.8116455078125,620.8796997070312,337.2684020996094,608.94873046875,316.9874267578125
track_3,399,564.713134765625,316.0802001953125,572.6136474609375,331.9590148925781,580.9342651367188,351.93988037109375,589.05615234375,368.0018310546875
track_4,399,632.6962280273438,160.45590209960938,616.3589477539062,159.7698211669922,592.3516845703125,148.11044311523438,568.6141357421875,136.18524169921875
track_0,400,492.2871398925781,388.3995361328125,507.89801025390625,376.50665283203125,520.584228515625,352.6459655761719,528.1976928710938,329.04083251953125
track_1,400,668.7355346679688,152.0220184326172,664.6984252929688,171.93446350097656,653.0005493164062,192.53091430664062,644.8060913085938,212.36892700195312
track_2,400,643.8901977539062,379.867919921875,635.7510986328125,363.93621826171875,623.535400390625,340.212158203125,608.2474365234375,319.49383544921875
track_3,400,564.4102172851562,316.2610168457031,572.5223999023438,332.0025939941406,580.9016723632812,351.92218017578125,588.8275756835938,368.09844970703125
track_4,400,632.7997436523438,160.34097290039062,616.4241943359375,159.71238708496094,592.4168701171875,148.07249450683594,568.6787109375,136.21275329589844
track_0,401,492.7256164550781,387.99285888671875,508.2265625,376.2219543457031,520.8670043945312,352.2970886230469,528.5055541992188,328.7816162109375
track_1,401,668.4844970703125,152.0030975341797,664.6357421875,171.86688232421875,652.9921875,192.48040771484375,644.8271484375,212.33485412597656
track_2,401,641.1472778320312,379.86700439453125,632.7317504882812,363.9069519042969,621.067138671875,340.02667236328125,608.9733276367188,319.45379638671875
track_3,401,564.0352172851562,316.0929870605469,572.4563598632812,331.8726806640625,580.8796997070312,351.67877197265625,588.6925048828125,367.9339294433594
track_4,401,633.047119140625,160.773193359375,616.6815795898438,156.862060546875,592.5631103515625,148.798583984375,568.8245239257812,137.03622436523438
track_0,402,493.1766357421875,387.8421325683594,508.5201721191406,376.15570068359375,520.9843139648438,352.1846008300781,528.5961303710938,328.7302551269531
track_1,402,668.2597045898438,149.2340850830078,664.3649291992188,168.6705780029297,655.9940795898438,192.26931762695312,644.9959106445312,212.68777465820312
track_2,402,643.5645751953125,380.1227111816406,635.7578125,364.02081298828125,623.5962524414062,340.29486083984375,608.3206176757812,319.59271240234375
track_3,402,560.892822265625,316.1748046875,572.4790649414062,331.951171875,580.9278564453125,348.6952819824219,588.7236328125,367.7603759765625
track_4,402,635.6053466796875,157.2009735107422,619.8226928710938,156.53846740722656,595.54638671875,148.91607666015625,571.5296630859375,140.62290954589844
track_0,403,496.293212890625,387.77777099609375,508.6634826660156,376.0557556152344,521.1461181640625,351.9836730957031,528.7001342773438,328.46478271484375
track_1,403,668.021484375,149.10174560546875,664.2277221679688,168.4723663330078,655.9937133789062,189.25160217285156,647.8054809570312,212.55764770507812
track_2,403,643.34326171875,380.3653869628906,635.720703125,364.1839904785156,623.6165771484375,340.4480285644531,608.2550048828125,319.76446533203125
track_3,403,560.7681274414062,316.1053771972656,572.3779907226562,331.8558349609375,580.867431640625,348.5444030761719,588.6622314453125,364.77471923828125
track_4,403,636.016845703125,156.55780029296875,620.0958862304688,156.31918334960938,595.7999267578125,148.705810546875,570.2406005859375,140.58544921875
track_0,404,495.7651062011719,384.4790954589844,511.552734375,375.81988525390625,523.3839111328125,351.5596008300781,527.9525756835938,328.166015625
track_1,404,664.2154541015625,149.01104736328125,664.0027465820312,168.357421875,655.9057006835938,191.94671630859375,647.7457275390625,212.44873046875
track_2,404,640.4957885742188,380.4710388183594,632.56982421875,364.25347900390625,621.0114135742188,340.3102111816406,608.959228515625,316.7591552734375
track_3,404,560.5281982421875,316.06146240234375,572.2651977539062,331.80780029296875,580.7242431640625,348.4881591796875,588.5545654296875,364.75286865234375
track_4,404,636.288330078125,156.28660583496094,623.6502685546875,156.29412841796875,599.417724609375,152.11300659179688,575.3075561523438,144.7808837890625
track_0,405,495.7717590332031,384.47955322265625,511.5592041015625,375.8204345703125,523.38623046875,351.56390380859375,527.9639892578125,328.1747131347656
track_1,405,664.2174072265625,148.9857177734375,663.999267578125,168.34902954101562,655.9058227539062,191.93490600585938,647.7442016601562,212.43470764160156
track_2,405,640.4946899414062,380.4686279296875,632.5697021484375,364.25177001953125,621.0078735351562,340.30609130859375,608.957763671875,316.7586364746094
track_3,405,560.5222778320312,316.05291748046875,572.2618408203125,331.7982177734375,580.7185668945312,348.48016357421875,588.5595703125,367.5346374511719
track_4,405,636.285888671875,156.28439331054688,623.6478881835938,156.29391479492188,599.423828125,152.1077880859375,575.3064575195312,144.78155517578125
track_0,406,496.389892578125,384.87005615234375,508.7553405761719,372.7757568359375,521.2304077148438,349.0989990234375,528.9705810546875,328.5281677246094
track_1,406,663.820068359375,151.8661346435547,664.0098266601562,172.28948974609375,652.7215576171875,192.72640991210938,647.9698486328125,212.62557983398438
track_2,406,640.1993408203125,380.640869140625,632.5462646484375,364.4379577636719,621.01416015625,340.44354248046875,608.9642333984375,316.9048767089844
track_3,406,560.0682983398438,316.5194091796875,571.9640502929688,328.9452209472656,580.1569213867188,348.7749938964844,588.0789184570312,365.3000793457031
track_4,406,636.8555908203125,152.34063720703125,620.8908081054688,152.62493896484375,596.7827758789062,149.0692138671875,572.8378295898438,144.63259887695312
track_0,407,493.316162109375,384.6201477050781,508.7033996582031,372.76019287109375,521.219970703125,349.160888671875,528.9354858398438,328.5721740722656
track_1,407,663.6622314453125,152.79449462890625,663.8427734375,176.424560546875,651.9447631835938,196.63864135742188,644.1213989257812,213.212890625
track_2,407,636.6776123046875,380.78485107421875,632.40234375,364.581787109375,620.8963623046875,340.4364013671875,608.786376953125,316.9167785644531
track_3,407,557.1797485351562,316.1948547363281,568.814208984375,328.6394958496094,580.4325561523438,348.2332458496094,588.7260131835938,364.75738525390625
track_4,407,639.9307861328125,149.13970947265625,624.1494140625,152.53956604003906,600.0736694335938,152.37698364257812,576.0011596679688,148.25050354003906
track_0,408,492.9667663574219,384.5181884765625,508.5621337890625,372.8491516113281,521.2581176757812,349.25543212890625,528.8973388671875,328.50640869140625
track_1,408,661.0940551757812,156.4823455810547,660.8611450195312,183.78302001953125,648.778564453125,203.72242736816406,640.9805908203125,216.20706176757812
track_2,408,632.50732421875,380.8844909667969,632.09375,364.5262451171875,624.1937255859375,340.2427062988281,612.7166748046875,316.35198974609375
track_3,408,556.9824829101562,313.16827392578125,568.83056640625,328.53369140625,580.5062255859375,345.10400390625,588.7667846679688,364.684326171875
track_4,408,640.8056640625,148.87387084960938,624.7098999023438,152.35940551757812,600.5211181640625,152.0032196044922,576.4484252929688,144.70852661132812
track_0,409,495.47259521484375,384.0635986328125,511.5920104980469,376.00860595703125,523.7568359375,351.81134033203125,528.32275390625,328.150146484375
track_1,409,661.0244750976562,160.15196228027344,660.5812377929688,184.03187561035156,645.1401977539062,200.85865783691406,636.613037109375,219.84347534179688
track_2,409,629.1536865234375,381.1890869140625,628.7020874023438,364.6001892089844,624.5717163085938,340.20843505859375,616.5557861328125,316.4373779296875
track_3,409,556.9442749023438,312.8253173828125,568.7997436523438,328.349853515625,580.4893798828125,344.80389404296875,588.678466796875,364.3775939941406
track_4,409,643.4600830078125,148.71397399902344,627.6170043945312,152.18865966796875,603.4363403320312,152.14459228515625,577.8052978515625,148.27589416503906
track_0,410,495.43011474609375,383.94677734375,511.70062255859375,376.13348388671875,524.3729248046875,352.00897216796875,531.7894897460938,328.2857360839844
track_1,410,663.922119140625,160.4624481201172,660.2225341796875,184.07492065429688,644.6026000976562,200.65621948242188,632.7977905273438,220.28546142578125
track_2,410,628.3305053710938,381.33740234375,628.5214233398438,364.85321044921875,624.5125122070312,337.5279541015625,616.7020263671875,316.5770568847656
track_3,410,556.9876708984375,312.23907470703125,568.7210083007812,328.0889587402344,580.4799194335938,344.4815979003906,588.625244140625,363.90472412109375
track_4,410,643.7694702148438,148.5467071533203,627.8739013671875,151.93588256835938,603.7210693359375,151.92263793945312,578.0559692382812,148.11708068847656
track_0,411,495.4308776855469,383.9380187988281,511.7039489746094,376.12396240234375,524.3767700195312,352.0039367675781,531.791015625,328.28009033203125
track_1,411,663.9370727539062,160.47518920898438,660.224853515625,184.07861328125,644.6057739257812,200.65902709960938,632.8049926757812,220.2841796875
track_2,411,628.3327026367188,381.33795166015625,628.5259399414062,364.85333251953125,624.5183715820312,337.5291442871094,616.701416015625,316.5743408203125
track_3,411,556.9959106445312,312.2455139160156,568.7301025390625,328.09405517578125,580.4874267578125,344.48956298828125,588.6273803710938,363.9081115722656
track_4,411,643.776123046875,148.544189453125,627.878173828125,151.93617248535156,603.7247924804688,151.9242401123047,578.0598754882812,148.11737060546875
track_0,412,496.0335998535156,384.23065185546875,511.8546447753906,376.2520751953125,524.5646362304688,352.12530517578125,532.116455078125,328.4442443847656
track_1,412,663.6763916015625,160.968017578125,659.8648071289062,184.37733459472656,644.0553588867188,200.86744689941406,631.868896484375,220.61563110351562
track_2,412,625.0819702148438,381.3965148925781,628.423583984375,364.88623046875,624.4398193359375,337.58984375,616.8642578125,316.6021728515625
track_3,412,556.9599609375,311.69891357421875,568.5770874023438,327.8397521972656,580.358154296875,344.119140625,588.39892578125,360.4852294921875
track_4,412,643.9782104492188,148.17330932617188,627.985107421875,151.64901733398438,603.8295288085938,151.5973663330078,579.5977172851562,147.94833374023438
track_0,413,496.23284912109375,384.1175842285156,511.979736328125,376.2055969238281,524.7503051757812,352.15625,532.32568359375,328.4231262207031
